lot_id,wafer_id,process_step,timestamp,temperature,pressure,gas_flow,rf_power,exposure_dose,film_thickness,overlay_error,defect_density,anomaly_label,anomaly_type,yield_rate,suspected_root_cause
LOT_0004,W_013,Deposition,2024-01-10 02:30:00,402.9944591478976,4.863380155747806,212.41347769396432,329.83166537510465,,5057.284356135967,,0.030087532879739975,True,tool_offset,0.8893108143201743,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_013,CMP,2024-01-10 03:00:00,28.425210785588046,2996.067414981836,,,,492.9453510569123,,0.029182210915844838,False,normal,0.9418693051368217,No anomaly detected
LOT_0004,W_013,Metrology,2024-01-10 03:30:00,22.531659796415234,759751.0457438442,,,,4462.038014933307,5.345190921831187,0.02362913588255397,False,normal,0.9442251673087498,No anomaly detected
LOT_0004,W_014,Lithography,2024-01-10 04:00:00,23.144223997671773,761355.3727636092,,,25.092823851927978,,4.521990364134794,0.008510084653497169,False,normal,0.9456541000229378,No anomaly detected
LOT_0004,W_014,Etching,2024-01-10 04:30:00,63.76673209775815,9.051940765357395,92.47697385668033,473.64899219955754,,991.6560400786653,,0.06382939079585179,False,normal,0.9658248213173058,No anomaly detected
LOT_0004,W_014,Deposition,2024-01-10 05:00:00,413.7079275569745,4.770725556804486,189.6466611977596,296.7624367367415,,4956.6347505993535,,0.02811805508088901,True,tool_offset,0.8065164458495512,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_014,CMP,2024-01-10 05:30:00,24.24434787477867,2843.418299037545,,,,456.845139471901,,0.05145466986899071,False,normal,0.9278949303537564,No anomaly detected
LOT_0004,W_014,Metrology,2024-01-10 06:00:00,23.481022692897557,760195.3541040742,,,,4528.732539589284,4.743959704455678,0.020866982694170248,False,normal,0.9282850943774307,No anomaly detected
LOT_0004,W_015,Lithography,2024-01-10 06:30:00,23.133959352808983,759893.0977209548,,,25.18725528174086,,4.745620441254064,0.036242983926072836,False,normal,0.9470293617067077,No anomaly detected
LOT_0004,W_015,Etching,2024-01-10 07:00:00,60.09073969456786,11.58111098946496,102.62907599577424,486.1360147689269,,1011.1359386349128,,0.07412697199448093,False,normal,0.9563055440233114,No anomaly detected
LOT_0004,W_015,Deposition,2024-01-10 07:30:00,411.7111201173971,5.026928262565916,193.98032316677615,309.5391238527002,,5149.431686257925,,0.022210614371568363,True,tool_offset,0.8434907103687936,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_015,CMP,2024-01-10 08:00:00,25.367514763581404,3123.2299949978465,,,,521.4728727440603,,0.04784583518258886,False,normal,0.9681801174747845,No anomaly detected
LOT_0004,W_015,Metrology,2024-01-10 08:30:00,23.509374648218976,760162.7003209018,,,,4510.675931287014,7.267267519202361,0.025419880431328316,False,normal,0.979252989043388,No anomaly detected
LOT_0004,W_016,Lithography,2024-01-10 09:00:00,21.5,759601.0586181907,,,24.750021222538827,,2.9258927445520597,0.022437355992974615,True,spike,0.7969191161922454,Transient excursion — possible equipment event or measurement outlier
LOT_0004,W_016,Etching,2024-01-10 09:30:00,59.26743924269499,9.234413546529508,90.0425046877516,480.83692973962803,,964.8187194673861,,0.044239320418249205,False,normal,0.9724558021057138,No anomaly detected
LOT_0004,W_016,Deposition,2024-01-10 10:00:00,428.3016448063771,5.27575045499245,208.85141444774814,299.9370609298782,,5106.845739653128,,0.03230594200714469,True,tool_offset,0.7350308294150205,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_016,CMP,2024-01-10 10:30:00,25.430138345115044,3021.9284992967173,,,,526.5729845348335,,0.029131306146917876,False,normal,0.9321728057262089,No anomaly detected
LOT_0004,W_016,Metrology,2024-01-10 11:00:00,22.674541693630214,759901.0760741569,,,,4511.79882343,7.503447299433325,0.04801900421233754,False,normal,0.9602924795519547,No anomaly detected
LOT_0004,W_017,Lithography,2024-01-10 11:30:00,22.970454354647174,760213.8981991236,,,25.64759770321145,,4.868108885870154,0.023838418560412623,False,normal,0.9492319456872617,No anomaly detected
LOT_0004,W_017,Etching,2024-01-10 12:00:00,57.468434774386985,10.916885311241398,94.81879513708438,498.0238471143204,,998.837814550982,,0.06520054465334774,False,normal,0.9321355968641972,No anomaly detected
LOT_0004,W_017,Deposition,2024-01-10 12:30:00,417.4819902882886,4.984885398354877,197.82703485989572,306.07270824591643,,5067.516183933693,,0.049406973663815974,True,tool_offset,0.8140642697295561,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_017,CMP,2024-01-10 13:00:00,26.298749718776733,3111.500670728797,,,,484.14453916096085,,0.02285954432478443,False,normal,0.9559758047113955,No anomaly detected
LOT_0004,W_017,Metrology,2024-01-10 13:30:00,23.527982213482026,759692.1972252842,,,,4452.733716977743,6.3731298413534265,0.03842093702467645,False,normal,0.9640434994537349,No anomaly detected
LOT_0004,W_018,Lithography,2024-01-10 14:00:00,22.873010506386755,760219.4955146945,,,25.14094747696149,,5.444049615563926,0.009278332919751614,False,normal,0.9365149707308242,No anomaly detected
LOT_0004,W_018,Etching,2024-01-10 14:30:00,61.866776244810616,10.094736257149217,97.12390864789607,503.11008454419226,,945.1139180752008,,0.07568553494595853,False,normal,0.9835981691248405,No anomaly detected
LOT_0004,W_018,Deposition,2024-01-10 15:00:00,399.29533464282,4.789419103210312,199.11803370418804,300.5059026909184,,5066.545659522241,,0.043654279387398166,True,tool_offset,0.841958634375512,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_018,CMP,2024-01-10 15:30:00,26.07480617128269,3057.2548623455823,,,,525.7533114163687,,0.030277725320586344,False,normal,0.9703811353598029,No anomaly detected
LOT_0004,W_018,Metrology,2024-01-10 16:00:00,23.231520355516484,760082.6119290534,,,,4479.197218126013,5.016126863961964,0.044640851325916886,False,normal,0.9383434438574048,No anomaly detected
LOT_0004,W_019,Lithography,2024-01-10 16:30:00,22.97608453672808,759736.6423040269,,,25.21389922760353,,7.775694850765631,0.019990640087945002,False,normal,0.9533729571218897,No anomaly detected
LOT_0004,W_019,Etching,2024-01-10 17:00:00,57.58650654137276,9.663903953311863,104.01111196077571,492.4517440358221,,1003.9952901715155,,0.030427544412970305,False,normal,0.9611567206043677,No anomaly detected
LOT_0004,W_019,Deposition,2024-01-10 17:30:00,405.5189627622115,4.640294572580492,208.58698256104503,274.10708537147514,,5002.407756208791,,0.026925474916451066,True,tool_offset,0.861131239936042,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_019,CMP,2024-01-10 18:00:00,27.850011120599543,3239.162274620569,,,,460.4085569740679,,0.017925280785540294,False,normal,0.9412054580027885,No anomaly detected
LOT_0004,W_019,Metrology,2024-01-10 18:30:00,22.150994113135482,760635.9639360625,,,,4529.809383404047,5.993221214265076,0.03998681756898188,False,normal,0.9540512528866341,No anomaly detected
LOT_0004,W_020,Lithography,2024-01-10 19:00:00,21.5,759483.8014902226,,,24.517544256636537,,5.128998597507823,0.024073983875304683,True,spike,0.7894509385623052,Transient excursion — possible equipment event or measurement outlier
LOT_0004,W_020,Etching,2024-01-10 19:30:00,57.043865987790355,9.964136892535835,106.47734183506576,511.6556989473032,,1014.8256358908081,,0.047060126927322456,False,normal,0.9217031990291705,No anomaly detected
LOT_0004,W_020,Deposition,2024-01-10 20:00:00,376.0,5.061248904597148,194.2654305947683,297.5977593871419,,5091.309768378754,,0.036463457541292314,True,spike,0.7992620947425806,Transient excursion — possible equipment event or measurement outlier
LOT_0004,W_020,CMP,2024-01-10 20:30:00,20.337406539558323,2969.0029728207774,,,,500.5988625800609,,0.043120097681112704,False,normal,0.930083253491242,No anomaly detected
LOT_0004,W_020,Metrology,2024-01-10 21:00:00,23.29224041023495,760080.7141313556,,,,4496.451882591642,5.697380648991896,0.016806358157749543,False,normal,0.9693435978281222,No anomaly detected
LOT_0004,W_021,Lithography,2024-01-10 21:30:00,22.565866258273076,761154.922211045,,,24.75318939307627,,1.4987344366845425,0.0179779384757246,False,normal,0.984328138154402,No anomaly detected
LOT_0004,W_021,Etching,2024-01-10 22:00:00,63.56504976181605,8.95912440277495,105.51391123663787,501.1820336070866,,1012.8245890874007,,0.011457451611838629,False,normal,0.9315402902962568,No anomaly detected
LOT_0004,W_021,Deposition,2024-01-10 22:30:00,423.47240235289735,4.833779739521439,188.2511803878235,311.9946608737024,,5125.660368964968,,0.0167828394057389,True,tool_offset,0.7651729254092259,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_021,CMP,2024-01-10 23:00:00,25.836042156445984,3001.609324132122,,,,496.84353823278195,,0.057753398846137324,False,normal,0.980694919505462,No anomaly detected
LOT_0004,W_021,Metrology,2024-01-10 23:30:00,22.616396568285836,759763.8305178648,,,,4465.518721744643,4.969531402915999,0.020511521703780802,False,normal,0.9386914656230466,No anomaly detected
LOT_0004,W_022,Lithography,2024-01-11 00:00:00,22.60319011629368,760163.421735194,,,25.37136510637562,,4.859021850823068,0.02860564499861116,False,normal,0.942564185120086,No anomaly detected
LOT_0004,W_022,Etching,2024-01-11 00:30:00,61.06386348232507,9.988996496312616,99.23363104768883,515.934685779082,,963.8566067803936,,0.046790006416715185,False,normal,0.9791826798543224,No anomaly detected
LOT_0004,W_022,Deposition,2024-01-11 01:00:00,422.4400598692502,4.978477823783078,188.88891223309972,290.8175205207772,,5064.641921024956,,0.03876080612886241,True,tool_offset,0.9000289086298701,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_022,CMP,2024-01-11 01:30:00,25.974822018048467,3071.983064395979,,,,502.1937177099898,,0.061323190868889224,False,normal,0.9686813102672147,No anomaly detected
LOT_0004,W_022,Metrology,2024-01-11 02:00:00,22.16203404269422,759952.8201074051,,,,4504.432443157553,5.511108436813911,0.023038268555136982,False,normal,0.9157705775726059,No anomaly detected
LOT_0004,W_023,Lithography,2024-01-11 02:30:00,22.700825951719555,759633.8573092989,,,25.08606733548778,,9.10925619966246,0.03849464900514264,False,normal,0.9248308952588211,No anomaly detected
LOT_0004,W_023,Etching,2024-01-11 03:00:00,59.295211715255185,9.133807748883232,87.86345877602422,494.6420888287892,,986.31796063598,,0.03531185251771845,False,normal,0.9724101617603844,No anomaly detected
LOT_0004,W_023,Deposition,2024-01-11 03:30:00,413.596804536311,4.928366365325402,204.65424354727696,311.0513573168585,,4954.377332655011,,0.02002971428801565,True,tool_offset,0.8962755931587925,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_023,CMP,2024-01-11 04:00:00,24.52954153494007,2969.6207714193292,,,,502.0636292563024,,0.023659878734856605,False,normal,0.9344453055306491,No anomaly detected
LOT_0004,W_023,Metrology,2024-01-11 04:30:00,23.183276637783322,759657.9477918674,,,,4513.583162077738,6.505735651297036,0.024780253090649892,False,normal,0.94310882218342,No anomaly detected
LOT_0004,W_024,Lithography,2024-01-11 05:00:00,23.11993226801703,760457.9651511398,,,24.425866079551323,,6.29954935247756,0.012423497383248387,False,normal,0.972219708641976,No anomaly detected
LOT_0004,W_024,Etching,2024-01-11 05:30:00,61.92429895420115,9.683644964548812,101.95426510609279,545.6798838801672,,1021.4877658392653,,0.04608018161659877,False,normal,0.9805522042757929,No anomaly detected
LOT_0004,W_024,Deposition,2024-01-11 06:00:00,411.6119216510594,4.866670707594636,202.07305675064634,302.2033099726841,,4996.825484937072,,0.03828306673533208,True,tool_offset,0.7694741841871572,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_024,CMP,2024-01-11 06:30:00,20.47198051500883,3080.263770883029,,,,498.0739584194647,,0.051802063905703896,False,normal,0.9362616398739322,No anomaly detected
LOT_0004,W_024,Metrology,2024-01-11 07:00:00,22.96733464845127,760005.553085768,,,,4510.629847602116,5.394831172816476,0.023216930070504,False,normal,0.9444901389070611,No anomaly detected
LOT_0004,W_025,Lithography,2024-01-11 07:30:00,22.72835628339198,759945.4274242193,,,25.311486978695147,,3.783666584287117,0.011823302032186426,False,normal,0.9768613114463661,No anomaly detected
LOT_0004,W_025,Etching,2024-01-11 08:00:00,60.0267956193321,10.74023965117566,107.35286869612307,491.53266914789066,,991.542496188876,,0.10262558043688387,False,normal,0.9764706674480546,No anomaly detected
LOT_0004,W_025,Deposition,2024-01-11 08:30:00,421.7311059268004,5.088141068227854,194.45946789376535,297.7021136297495,,5045.893602638087,,0.06562886628569282,True,tool_offset,0.7879559380295399,Systematic tool-to-tool offset — chamber matching recommended
LOT_0004,W_025,CMP,2024-01-11 09:00:00,24.878007778452734,2705.2586934012324,,,,490.3056771145993,,0.041267513168127774,False,normal,0.9394102089893654,No anomaly detected
LOT_0004,W_025,Metrology,2024-01-11 09:30:00,23.701906785515455,760205.0224083001,,,,4496.991895707877,6.29173388315109,0.02438035130160596,False,normal,0.9716552968830091,No anomaly detected
LOT_0005,W_001,Lithography,2024-01-11 10:00:00,22.886551233788182,759873.5592768411,,,24.836865158694184,,5.886659771645835,0.012977951475771387,False,normal,0.982458890873489,No anomaly detected
LOT_0005,W_001,Etching,2024-01-11 10:30:00,61.14903945135505,10.203352541246126,106.16895203906785,486.4500501236619,,988.5077847063956,,0.08092046312234957,False,normal,0.920929860297043,No anomaly detected
LOT_0005,W_001,Deposition,2024-01-11 11:00:00,390.9638152605443,5.166351225243232,190.72966703354294,310.8697846234004,,5067.0195923236915,,0.02315985081207445,False,normal,0.9453513663899206,No anomaly detected
LOT_0005,W_001,CMP,2024-01-11 11:30:00,23.57887847462005,2992.7216744174325,,,,497.2823507885559,,0.004060894808499034,False,normal,0.9731191800923842,No anomaly detected
LOT_0005,W_001,Metrology,2024-01-11 12:00:00,23.090859560520244,759792.2199746248,,,,4522.711271871268,4.223677800258665,0.03640490330026977,False,normal,0.9514734463081421,No anomaly detected
LOT_0005,W_002,Lithography,2024-01-11 12:30:00,23.389768489335818,760281.1364359573,,,25.423395095763013,,3.8869798626653895,0.03284959328013193,False,normal,0.940228272561846,No anomaly detected
LOT_0005,W_002,Etching,2024-01-11 13:00:00,57.549456292873636,8.814263600895583,102.31474504871859,484.6054917485636,,1076.1387043450222,,0.024089944339388627,False,normal,0.9537037621869059,No anomaly detected
LOT_0005,W_002,Deposition,2024-01-11 13:30:00,403.66135182360284,5.589583683395235,197.83541499880906,308.17237852277117,,4993.801822836516,,0.06507363971085638,False,normal,0.9574140860393874,No anomaly detected
LOT_0005,W_002,CMP,2024-01-11 14:00:00,28.35591081984745,2989.7007531333543,,,,534.0805309775353,,0.03501404277021599,False,normal,0.9274632530201352,No anomaly detected
LOT_0005,W_002,Metrology,2024-01-11 14:30:00,23.38925966336851,759023.3169896214,,,,4485.9597602826,7.679181057796831,0.03135796348587054,False,normal,0.9518159020438601,No anomaly detected
LOT_0005,W_003,Lithography,2024-01-11 15:00:00,22.893120808681573,759354.0588658842,,,24.97364929641889,,2.969288720679714,0.028338842536237474,False,normal,0.957346670327239,No anomaly detected
LOT_0005,W_003,Etching,2024-01-11 15:30:00,66.21119582673187,10.681190501531097,94.05248617830773,496.83588910168544,,961.960435245355,,0.06000328942878929,False,normal,0.9401830948222638,No anomaly detected
LOT_0005,W_003,Deposition,2024-01-11 16:00:00,402.9801439749619,5.227390314405354,208.93213829000376,305.0465648543764,,4954.655316231434,,0.035887625853395735,False,normal,0.9344102362143802,No anomaly detected
LOT_0005,W_003,CMP,2024-01-11 16:30:00,25.750582739655748,2986.0784786511863,,,,485.5320262522775,,0.033344754052100564,False,normal,0.9392422482015125,No anomaly detected
LOT_0005,W_003,Metrology,2024-01-11 17:00:00,23.254404683025076,760083.0643218287,,,,4510.801780646577,5.608588421472855,0.04219778078170419,False,normal,0.9305817477252485,No anomaly detected
LOT_0005,W_004,Lithography,2024-01-11 17:30:00,23.221254670540127,760176.3136019586,,,25.061412005806158,,4.477445955148892,0.01891577745765081,False,normal,0.9670124110298666,No anomaly detected
LOT_0005,W_004,Etching,2024-01-11 18:00:00,58.261140096971324,9.994320190472687,97.37346498185792,474.20695863701326,,1043.2167387235593,,0.06438075956706629,False,normal,0.9303271976993469,No anomaly detected
LOT_0005,W_004,Deposition,2024-01-11 18:30:00,397.8032832554659,5.478104698842242,193.31345636936595,312.190802433365,,5126.7365589902265,,0.021004492400856598,False,normal,0.9537808659907229,No anomaly detected
LOT_0005,W_004,CMP,2024-01-11 19:00:00,23.40903034501148,2912.3073051491556,,,,556.3835003296617,,0.05816226843962055,False,normal,0.9425160206497463,No anomaly detected
LOT_0005,W_004,Metrology,2024-01-11 19:30:00,23.5104786773464,759849.5342319121,,,,4502.70035286932,6.8702488839740115,0.032518383151569345,False,normal,0.9358763129187703,No anomaly detected
LOT_0005,W_005,Lithography,2024-01-11 20:00:00,22.719914695997037,760956.4774038659,,,25.353686373577496,,5.1372896588582915,0.020292477315206996,False,normal,0.9774265524941763,No anomaly detected
LOT_0005,W_005,Etching,2024-01-11 20:30:00,64.66804898084993,9.566251785272529,109.66907199372838,504.4184426574172,,953.8127734598028,,0.04391785243931739,False,normal,0.9473843304274834,No anomaly detected
LOT_0005,W_005,Deposition,2024-01-11 21:00:00,403.18142372036573,4.754419888579479,194.6985278243795,302.437179835063,,4914.214422838483,,0.02045452599918702,False,normal,0.9366120114646679,No anomaly detected
LOT_0005,W_005,CMP,2024-01-11 21:30:00,20.89470999040971,3090.61228385463,,,,484.1208886821689,,0.026935682365314153,False,normal,0.9346976260101718,No anomaly detected
LOT_0005,W_005,Metrology,2024-01-11 22:00:00,22.556796327479876,759774.7990495646,,,,4497.338273091006,6.188685021436643,0.023237235438891564,False,normal,0.9567812945750499,No anomaly detected
LOT_0005,W_006,Lithography,2024-01-11 22:30:00,22.93836873263971,760233.0888310986,,,24.7307521087436,,2.191766746349906,0.013467650990426228,False,normal,0.9665317572108314,No anomaly detected
LOT_0005,W_006,Etching,2024-01-11 23:00:00,59.43339345208657,10.597341043127145,92.91635232667933,471.4204434565279,,1026.1912434308565,,0.053209536856853895,False,normal,0.9754150965968567,No anomaly detected
LOT_0005,W_006,Deposition,2024-01-11 23:30:00,400.81675482459747,4.5197165687818925,190.47582746122896,280.26400760413173,,4924.693459549367,,0.05837946729418069,False,normal,0.9466468748496233,No anomaly detected
LOT_0005,W_006,CMP,2024-01-12 00:00:00,26.181235364436752,2949.5555176228063,,,,506.00148042292284,,0.048445965207883974,False,normal,0.9454453794258699,No anomaly detected
LOT_0005,W_006,Metrology,2024-01-12 00:30:00,23.099268315056342,759772.2095189906,,,,4492.420065103169,6.4024981175535025,0.03188461951484803,False,normal,0.9526190870874649,No anomaly detected
LOT_0005,W_007,Lithography,2024-01-12 01:00:00,22.714993383526824,759811.8939481083,,,24.70214595764982,,3.276261064192046,0.027120217261945474,False,normal,0.9533424932919615,No anomaly detected
LOT_0005,W_007,Etching,2024-01-12 01:30:00,62.421291346964885,9.866234530418398,94.26079385924807,502.4250638608585,,1028.326102324959,,0.05496767973346997,False,normal,0.9345588663731225,No anomaly detected
LOT_0005,W_007,Deposition,2024-01-12 02:00:00,403.97935595805234,4.995670923283953,197.06069688718262,295.4625495224122,,4893.829775239887,,0.03591586421643718,False,normal,0.9792482395987215,No anomaly detected
LOT_0005,W_007,CMP,2024-01-12 02:30:00,26.392298387487294,3020.0274400071985,,,,514.2801625792474,,0.03839367497519512,False,normal,0.9504444351367751,No anomaly detected
LOT_0005,W_007,Metrology,2024-01-12 03:00:00,22.9296320484639,760120.075577709,,,,4493.1281521325,4.868015606523233,0.014886895368638365,False,normal,0.960694800177651,No anomaly detected
LOT_0005,W_008,Lithography,2024-01-12 03:30:00,22.89829007722983,759746.4473597859,,,24.94105047388057,,5.015503344773532,0.01696078540713157,False,normal,0.9584890912884433,No anomaly detected
LOT_0005,W_008,Etching,2024-01-12 04:00:00,62.20267049707841,9.06747092807543,104.71275775582642,479.7312238385547,,979.5853937977182,,0.02576099528848652,False,normal,0.95807865957455,No anomaly detected
LOT_0005,W_008,Deposition,2024-01-12 04:30:00,389.3271815321593,5.2574081732447295,202.70463192573263,278.34717092664164,,4924.515934430054,,0.023206165726009937,False,normal,0.9299180646888386,No anomaly detected
LOT_0005,W_008,CMP,2024-01-12 05:00:00,24.56844629769292,2996.2836360285646,,,,492.7061023661639,,0.018312864950710574,False,normal,0.9498719903485625,No anomaly detected
LOT_0005,W_008,Metrology,2024-01-12 05:30:00,23.326841691919384,759877.6282263021,,,,4500.6450683246685,5.23944101581329,0.006881627928618104,False,normal,0.9956148858085427,No anomaly detected
LOT_0005,W_009,Lithography,2024-01-12 06:00:00,23.25209244123722,759794.8300133274,,,25.248151839886365,,4.387740236016569,0.017919387684360005,False,normal,0.9817433743590731,No anomaly detected
LOT_0005,W_009,Etching,2024-01-12 06:30:00,63.440555265450136,11.478247769159683,97.84420377597236,494.28059888929863,,951.3009258855158,,0.03143607162644933,False,normal,0.953140153213387,No anomaly detected
LOT_0005,W_009,Deposition,2024-01-12 07:00:00,404.9160158442296,5.210348515447829,216.92135325634473,307.8883779145036,,5099.787590169521,,0.02755847266748515,False,normal,0.9426627109796981,No anomaly detected
LOT_0005,W_009,CMP,2024-01-12 07:30:00,26.207350964311217,3050.0364207853795,,,,534.5590803112759,,0.03171722037162942,False,normal,0.9056444081841994,No anomaly detected
LOT_0005,W_009,Metrology,2024-01-12 08:00:00,23.12790653838208,760279.1336897261,,,,4494.145584032873,5.262146585958179,0.036432121633028065,False,normal,0.9400532763955748,No anomaly detected
LOT_0005,W_010,Lithography,2024-01-12 08:30:00,22.481803873042296,759873.0186609761,,,24.600736824215954,,5.592216906719136,0.024870318172234056,False,normal,0.9484316178485516,No anomaly detected
LOT_0005,W_010,Etching,2024-01-12 09:00:00,57.47812887850757,9.98617004568721,94.09122438897688,509.0681059869854,,921.1826718478633,,0.05310134093193783,False,normal,0.9436536707954771,No anomaly detected
LOT_0005,W_010,Deposition,2024-01-12 09:30:00,440.0,5.363414471697973,201.7422521025595,310.7543980715156,,5102.466620521056,,0.035169309332507434,True,spike,0.8385925999832096,Transient excursion — possible equipment event or measurement outlier
LOT_0005,W_010,CMP,2024-01-12 10:00:00,24.30345894307337,3143.096079890389,,,,513.6302945844501,,0.06297447190083555,False,normal,0.9624486269971562,No anomaly detected
LOT_0005,W_010,Metrology,2024-01-12 10:30:00,22.692981067007082,760285.7355001324,,,,4514.661398237547,6.025347426040775,0.040183100587941716,False,normal,0.9299928855121882,No anomaly detected
LOT_0005,W_011,Lithography,2024-01-12 11:00:00,23.13032709306376,759811.0967336209,,,24.49958962003327,,3.1779975090371577,0.01849604049533423,False,normal,0.9554530343225797,No anomaly detected
LOT_0005,W_011,Etching,2024-01-12 11:30:00,63.226906203836585,9.934891836414227,107.63985589361508,534.5605652581453,,975.3954596429866,,0.05178924550367181,False,normal,0.9477948227106584,No anomaly detected
LOT_0005,W_011,Deposition,2024-01-12 12:00:00,402.5676113645156,4.239036392304438,199.57057515810385,311.3004269055965,,4994.076357242787,,0.02989535189744361,False,normal,0.9323539297098606,No anomaly detected
LOT_0005,W_011,CMP,2024-01-12 12:30:00,27.134430550336322,3019.510385521337,,,,494.8774410229014,,0.03739944176948419,False,normal,0.9834820954641533,No anomaly detected
LOT_0005,W_011,Metrology,2024-01-12 13:00:00,22.83103323004074,759918.8103985377,,,,4489.280293675121,7.326155580504362,0.030721294210598406,False,normal,0.9649561977061833,No anomaly detected
LOT_0005,W_012,Lithography,2024-01-12 13:30:00,23.071320680699685,760458.1557205373,,,25.247116278113136,,6.071170622829952,0.01812027205201723,False,normal,0.9342720041963064,No anomaly detected
LOT_0005,W_012,Etching,2024-01-12 14:00:00,65.53931955273433,9.675915862615527,102.3052798907257,483.82999218828263,,1021.048745918093,,0.03724587112248916,False,normal,0.9603450216912041,No anomaly detected
LOT_0005,W_012,Deposition,2024-01-12 14:30:00,404.809726807932,5.375893068465262,206.90349284788104,305.86913639075766,,5039.705151644543,,0.03415078975529003,False,normal,0.9222107553767679,No anomaly detected
LOT_0005,W_012,CMP,2024-01-12 15:00:00,26.98536967154106,3084.139702638149,,,,534.2816193261203,,0.05358800589225371,False,normal,0.9367304164513388,No anomaly detected
LOT_0005,W_012,Metrology,2024-01-12 15:30:00,23.82425135426945,759843.740207497,,,,4531.365819946796,6.433254839871369,0.02608694390123486,False,normal,0.9765513958841536,No anomaly detected
LOT_0005,W_013,Lithography,2024-01-12 16:00:00,21.5,759133.3954483955,,,24.8191065062299,,3.2243613544097074,0.020084601644232602,True,spike,0.8053952089574008,Transient excursion — possible equipment event or measurement outlier
LOT_0005,W_013,Etching,2024-01-12 16:30:00,59.22392106227443,10.943972591566071,98.09099417811412,497.7452382586041,,956.8948737160168,,0.0357012294826308,False,normal,0.9554239463265846,No anomaly detected
LOT_0005,W_013,Deposition,2024-01-12 17:00:00,399.1206454607219,5.100638787928892,205.56972441464197,311.6151015526716,,4999.159633790086,,0.051283330759851316,False,normal,0.9697393616145427,No anomaly detected
LOT_0005,W_013,CMP,2024-01-12 17:30:00,21.722149257194154,3014.487017183959,,,,474.61270548704437,,0.05276581431587767,False,normal,0.9622255621981942,No anomaly detected
LOT_0005,W_013,Metrology,2024-01-12 18:00:00,22.152824440894356,760038.312551611,,,,4488.386629630105,5.099659627884292,0.016581297939652233,False,normal,0.9446789689484814,No anomaly detected
LOT_0005,W_014,Lithography,2024-01-12 18:30:00,22.566182643683465,760431.000025206,,,24.882332196123915,,7.464101452906445,0.026362843310344615,False,normal,0.9687280928889471,No anomaly detected
LOT_0005,W_014,Etching,2024-01-12 19:00:00,60.10411820142637,9.580097193486369,94.27112582050242,489.14361987836685,,1003.8779432369491,,0.0483839735059183,False,normal,0.9162208885732309,No anomaly detected
LOT_0005,W_014,Deposition,2024-01-12 19:30:00,407.13066053010436,4.536795996462496,195.37871348506653,281.0807599407905,,4904.641853923764,,0.016464352025247885,False,normal,0.9366505065826658,No anomaly detected
LOT_0005,W_014,CMP,2024-01-12 20:00:00,22.209616312117777,2949.399180607351,,,,485.8629120116211,,0.03327604223172646,False,normal,0.9480609807418731,No anomaly detected
LOT_0005,W_014,Metrology,2024-01-12 20:30:00,23.35468235343267,759956.3820454594,,,,4518.401615620872,6.087333975261402,0.04166925030104652,False,normal,0.9609545801452792,No anomaly detected
LOT_0005,W_015,Lithography,2024-01-12 21:00:00,23.02163885231416,759810.1567374287,,,24.44295687941795,,2.426362573432525,0.033171944603870664,False,normal,0.9435000150542638,No anomaly detected
LOT_0005,W_015,Etching,2024-01-12 21:30:00,58.429660072559535,8.764016112950717,110.23703281929969,486.95194516158807,,940.9428080835662,,0.0659507171536989,False,normal,0.9143187869874713,No anomaly detected
LOT_0005,W_015,Deposition,2024-01-12 22:00:00,400.5219770238388,5.217058654018642,218.41648058744062,298.70919693846855,,5177.448560613955,,0.037735563933166925,False,normal,0.9115104339413627,No anomaly detected
LOT_0005,W_015,CMP,2024-01-12 22:30:00,29.062563446087058,2985.844246344006,,,,514.0642607981936,,0.020748662857600225,False,normal,0.948638145682024,No anomaly detected
LOT_0005,W_015,Metrology,2024-01-12 23:00:00,23.62072314836651,759474.2458925882,,,,4519.264337321924,5.919366165139843,0.03492530131324969,False,normal,0.9404444890401855,No anomaly detected
LOT_0005,W_016,Lithography,2024-01-12 23:30:00,22.84115218728086,760188.4738928477,,,24.796306205694407,,3.361168594424881,0.024683889857968655,False,normal,0.9318004560013571,No anomaly detected
LOT_0005,W_016,Etching,2024-01-13 00:00:00,58.9606912434447,9.457057870483217,99.87774090626696,489.2754000504568,,990.6444723158414,,0.04862325612295634,False,normal,0.9284545742423317,No anomaly detected
LOT_0005,W_016,Deposition,2024-01-13 00:30:00,390.8164697403631,5.050844773049889,199.80493318164838,283.02100813430144,,5109.979197205598,,0.029125228743814426,False,normal,0.9526755209590483,No anomaly detected
LOT_0005,W_016,CMP,2024-01-13 01:00:00,26.86439270005418,2971.6457618577188,,,,520.0366606353633,,0.022722725064145556,False,normal,0.976045225491389,No anomaly detected
